q3v1_mongo_s1 118669
q3v2_mongo_s1 119368
q3v3_mongo_s1 105199
q22_mongo_s1 2.4676e+06
q3_psql_json 188096
q3_psql 56451.8
q22_psql_json 121865
q22_psql 15899.1
